ZipCode,City,MixedCity,StateCode,County,MixedCounty,Latitude,Longitude,avg_rent
61704,BLOOMINGTON,Bloomington,IL,MCLEAN,Mclean,40.465677,-88.979163,717.0
61614,PEORIA,Peoria,IL,PEORIA,Peoria,40.753599,-89.601656,758.0
61761,NORMAL,Normal,IL,MCLEAN,Mclean,40.535104,-88.93445200000002,645.0
61801,URBANA,Urbana,IL,CHAMPAIGN,Champaign,40.109312,-88.211906,825.0
61820,CHAMPAIGN,Champaign,IL,CHAMPAIGN,Champaign,40.113273,-88.241658,882.0
61821,CHAMPAIGN,Champaign,IL,CHAMPAIGN,Champaign,40.112069,-88.27799,716.0
62221,BELLEVILLE,Belleville,IL,SAINT CLAIR,Saint Clair,38.507578,-89.8998,695.0
66103,KANSAS CITY,Kansas City,KS,WYANDOTTE,Wyandotte,39.06697,-94.629024,1033.0
66202,MISSION,Mission,KS,JOHNSON,Johnson,39.024654,-94.669995,1020.0
66044,LAWRENCE,Lawrence,KS,DOUGLAS,Douglas,39.039436,-95.203129,779.0
66204,OVERLAND PARK,Overland Park,KS,JOHNSON,Johnson,38.992836,-94.677351,958.0
66213,OVERLAND PARK,Overland Park,KS,JOHNSON,Johnson,38.898367,-94.70500200000001,1373.0
66215,LENEXA,Lenexa,KS,JOHNSON,Johnson,38.95062100000001,-94.740082,850.0
66502,MANHATTAN,Manhattan,KS,RILEY,Riley,39.171248,-96.547604,752.0
66441,JUNCTION CITY,Junction City,KS,GEARY,Geary,38.990697999999995,-96.75093199999999,642.0
67203,WICHITA,Wichita,KS,SEDGWICK,Sedgwick,37.70483,-97.363892,758.0
67218,WICHITA,Wichita,KS,SEDGWICK,Sedgwick,37.668265999999996,-97.280528,712.0
67208,WICHITA,Wichita,KS,SEDGWICK,Sedgwick,37.70465,-97.280637,696.0
67211,WICHITA,Wichita,KS,SEDGWICK,Sedgwick,37.668043,-97.317376,665.0
67212,WICHITA,Wichita,KS,SEDGWICK,Sedgwick,37.702456,-97.43395100000001,769.0
67213,WICHITA,Wichita,KS,SEDGWICK,Sedgwick,37.665315,-97.362465,627.0
68102,OMAHA,Omaha,NE,DOUGLAS,Douglas,41.26331,-95.930518,1287.0
68105,OMAHA,Omaha,NE,DOUGLAS,Douglas,41.23912,-95.968591,1048.0
68131,OMAHA,Omaha,NE,DOUGLAS,Douglas,41.263604,-95.964912,949.0
68116,OMAHA,Omaha,NE,DOUGLAS,Douglas,41.299012,-96.16725500000001,1042.0
68123,BELLEVUE,Bellevue,NE,SARPY,Sarpy,41.109266,-95.93467,878.0
68504,LINCOLN,Lincoln,NE,LANCASTER,Lancaster,40.853626,-96.661705,943.0
68516,LINCOLN,Lincoln,NE,LANCASTER,Lancaster,40.733542,-96.644325,1176.0
68521,LINCOLN,Lincoln,NE,LANCASTER,Lancaster,40.860661,-96.720272,949.0
70112,NEW ORLEANS,New Orleans,LA,ORLEANS,Orleans,29.95822,-90.076714,2158.0
70115,NEW ORLEANS,New Orleans,LA,ORLEANS,Orleans,29.926454,-90.098248,1483.0
70117,NEW ORLEANS,New Orleans,LA,ORLEANS,Orleans,29.965999,-90.02848900000002,942.0
70118,NEW ORLEANS,New Orleans,LA,ORLEANS,Orleans,29.9452,-90.123979,1350.0
70119,NEW ORLEANS,New Orleans,LA,ORLEANS,Orleans,29.973581,-90.085678,1300.0
70124,NEW ORLEANS,New Orleans,LA,ORLEANS,Orleans,30.083768,-90.098352,1332.0
70125,NEW ORLEANS,New Orleans,LA,ORLEANS,Orleans,29.953484999999997,-90.10297,1458.0
70130,NEW ORLEANS,New Orleans,LA,ORLEANS,Orleans,29.938805,-90.07235,1794.0
70605,LAKE CHARLES,Lake Charles,LA,CALCASIEU,Calcasieu,30.127197999999996,-93.280384,1250.0
71104,SHREVEPORT,Shreveport,LA,CADDO,Caddo,32.485434999999995,-93.729147,883.0
71111,BOSSIER CITY,Bossier City,LA,BOSSIER,Bossier,32.569513,-93.69414499999999,1210.0
71112,BOSSIER CITY,Bossier City,LA,BOSSIER,Bossier,32.449728,-93.636786,1237.0
71108,SHREVEPORT,Shreveport,LA,CADDO,Caddo,32.44317,-93.79314000000001,563.0
71109,SHREVEPORT,Shreveport,LA,CADDO,Caddo,32.461686,-93.813188,507.0
71270,RUSTON,Ruston,LA,LINCOLN,Lincoln,32.494027,-92.647467,692.0
75001,ADDISON,Addison,TX,DALLAS,Dallas,32.959787,-96.838472,1717.0
75010,CARROLLTON,Carrollton,TX,DENTON,Denton,33.029434,-96.897384,1414.0
75013,ALLEN,Allen,TX,COLLIN,Collin,33.114508,-96.692428,1418.0
75019,COPPELL,Coppell,TX,DALLAS,Dallas,32.9601,-96.982656,1402.0
75024,PLANO,Plano,TX,COLLIN,Collin,33.08382,-96.81280100000001,1630.0
75025,PLANO,Plano,TX,COLLIN,Collin,33.095683,-96.72930799999999,1525.0
75044,GARLAND,Garland,TX,DALLAS,Dallas,32.957864,-96.645241,1401.0
75050,GRAND PRAIRIE,Grand Prairie,TX,DALLAS,Dallas,32.777314000000004,-96.9892,1439.0
75052,GRAND PRAIRIE,Grand Prairie,TX,DALLAS,Dallas,32.658888,-97.01187900000001,1338.0
75056,THE COLONY,The Colony,TX,DENTON,Denton,33.072392,-96.907001,1442.0
75061,IRVING,Irving,TX,DALLAS,Dallas,32.825584,-96.962328,1131.0
75063,IRVING,Irving,TX,DALLAS,Dallas,32.919517,-96.97742099999999,1485.0
75067,LEWISVILLE,Lewisville,TX,DENTON,Denton,33.01972,-96.99141,1220.0
75080,RICHARDSON,Richardson,TX,DALLAS,Dallas,32.967704,-96.73876,1682.0
75081,RICHARDSON,Richardson,TX,DALLAS,Dallas,32.94935,-96.715602,1473.0
75082,RICHARDSON,Richardson,TX,DALLAS,Dallas,32.99272,-96.664312,1791.0
75093,PLANO,Plano,TX,COLLIN,Collin,33.036713,-96.81353299999999,1531.0
75150,MESQUITE,Mesquite,TX,DALLAS,Dallas,32.8199,-96.63513499999999,1140.0
75034,FRISCO,Frisco,TX,DENTON,Denton,33.150307,-96.879615,1574.0
75035,FRISCO,Frisco,TX,COLLIN,Collin,33.161516,-96.769231,1812.0
75038,IRVING,Irving,TX,DALLAS,Dallas,32.875007000000004,-96.98328000000001,1349.0
75039,IRVING,Irving,TX,DALLAS,Dallas,32.881308000000004,-96.944848,1845.0
75040,GARLAND,Garland,TX,DALLAS,Dallas,32.933134,-96.62129300000001,1269.0
75070,MCKINNEY,Mckinney,TX,COLLIN,Collin,33.170868,-96.692524,1386.0
75071,MCKINNEY,Mckinney,TX,COLLIN,Collin,33.255221999999996,-96.62284100000001,1280.0
75074,PLANO,Plano,TX,COLLIN,Collin,33.038835999999996,-96.670924,1403.0
75201,DALLAS,Dallas,TX,DALLAS,Dallas,32.787706,-96.79985,2512.0
75202,DALLAS,Dallas,TX,DALLAS,Dallas,32.77991,-96.80274399999999,2179.0
75204,DALLAS,Dallas,TX,DALLAS,Dallas,32.801944,-96.787577,2056.0
75205,DALLAS,Dallas,TX,DALLAS,Dallas,32.833389000000004,-96.793911,2481.0
75206,DALLAS,Dallas,TX,DALLAS,Dallas,32.833452,-96.77170600000001,1920.0
75207,DALLAS,Dallas,TX,DALLAS,Dallas,32.781467,-96.821474,1895.0
75208,DALLAS,Dallas,TX,DALLAS,Dallas,32.751471,-96.838668,1789.0
75209,DALLAS,Dallas,TX,DALLAS,Dallas,32.844254,-96.833186,1856.0
75214,DALLAS,Dallas,TX,DALLAS,Dallas,32.826449,-96.745324,1449.0
75215,DALLAS,Dallas,TX,DALLAS,Dallas,32.751138,-96.764729,1935.0
75219,DALLAS,Dallas,TX,DALLAS,Dallas,32.805428000000006,-96.814226,2062.0
75228,DALLAS,Dallas,TX,DALLAS,Dallas,32.825202000000004,-96.68199,985.0
75252,DALLAS,Dallas,TX,COLLIN,Collin,32.995663,-96.78588,1305.0
75254,DALLAS,Dallas,TX,DALLAS,Dallas,32.946397,-96.799501,1294.0
75230,DALLAS,Dallas,TX,DALLAS,Dallas,32.902156,-96.794543,1802.0
75231,DALLAS,Dallas,TX,DALLAS,Dallas,32.879729,-96.74415400000001,1364.0
75235,DALLAS,Dallas,TX,DALLAS,Dallas,32.831295000000004,-96.845969,1799.0
75243,DALLAS,Dallas,TX,DALLAS,Dallas,32.913819000000004,-96.73349499999999,1188.0
75244,DALLAS,Dallas,TX,DALLAS,Dallas,32.930328,-96.835261,1817.0
75287,DALLAS,Dallas,TX,COLLIN,Collin,33.002005,-96.84312,1205.0
75605,LONGVIEW,Longview,TX,GREGG,Gregg,32.583303,-94.722994,871.0
75703,TYLER,Tyler,TX,SMITH,Smith,32.230123,-95.341494,889.0
76011,ARLINGTON,Arlington,TX,TARRANT,Tarrant,32.756122999999995,-97.07696,1053.0
76015,ARLINGTON,Arlington,TX,TARRANT,Tarrant,32.690909999999995,-97.134446,1368.0
76039,EULESS,Euless,TX,TARRANT,Tarrant,32.859294,-97.078082,1358.0
76040,EULESS,Euless,TX,TARRANT,Tarrant,32.816483000000005,-97.107439,990.0
76006,ARLINGTON,Arlington,TX,TARRANT,Tarrant,32.788636,-97.092993,1186.0
76051,GRAPEVINE,Grapevine,TX,TARRANT,Tarrant,32.93529,-97.068689,1725.0
76102,FORT WORTH,Fort Worth,TX,TARRANT,Tarrant,32.758642,-97.33258000000001,1748.0
76107,FORT WORTH,Fort Worth,TX,TARRANT,Tarrant,32.74308,-97.378045,1771.0
76108,FORT WORTH,Fort Worth,TX,TARRANT,Tarrant,32.77766,-97.52125799999999,1196.0
76132,FORT WORTH,Fort Worth,TX,TARRANT,Tarrant,32.670747,-97.415816,1130.0
76133,FORT WORTH,Fort Worth,TX,TARRANT,Tarrant,32.658632,-97.385612,940.0
76209,DENTON,Denton,TX,DENTON,Denton,33.233268,-97.11097,899.0
76244,KELLER,Keller,TX,TARRANT,Tarrant,32.9347,-97.2515,1379.0
76201,DENTON,Denton,TX,DENTON,Denton,33.21924,-97.149937,1166.0
76522,COPPERAS COVE,Copperas Cove,TX,CORYELL,Coryell,31.26336400000001,-98.087825,558.0
76548,HARKER HEIGHTS,Harker Heights,TX,BELL,Bell,31.053459999999998,-97.63973299999999,633.0
76549,KILLEEN,Killeen,TX,BELL,Bell,31.042389,-97.821288,575.0
76541,KILLEEN,Killeen,TX,BELL,Bell,31.113121000000003,-97.728573,529.0
76543,KILLEEN,Killeen,TX,BELL,Bell,31.109378000000003,-97.66995899999999,533.0
77008,HOUSTON,Houston,TX,HARRIS,Harris,29.798348999999998,-95.41909,1673.0
77009,HOUSTON,Houston,TX,HARRIS,Harris,29.792298,-95.368815,1699.0
77018,HOUSTON,Houston,TX,HARRIS,Harris,29.826566999999997,-95.425585,1494.0
77019,HOUSTON,Houston,TX,HARRIS,Harris,29.75245300000001,-95.411683,2322.0
77021,HOUSTON,Houston,TX,HARRIS,Harris,29.694947999999997,-95.356712,1572.0
77024,HOUSTON,Houston,TX,HARRIS,Harris,29.76378,-95.500466,1879.0
77025,HOUSTON,Houston,TX,HARRIS,Harris,29.679892,-95.43108000000001,1883.0
77027,HOUSTON,Houston,TX,HARRIS,Harris,29.74627700000001,-95.447496,1977.0
77042,HOUSTON,Houston,TX,HARRIS,Harris,29.741868,-95.558216,1270.0
77043,HOUSTON,Houston,TX,HARRIS,Harris,29.808391999999998,-95.571706,1638.0
77044,HOUSTON,Houston,TX,HARRIS,Harris,29.905944,-95.170264,1462.0
77063,HOUSTON,Houston,TX,HARRIS,Harris,29.739926,-95.52375500000001,1487.0
77064,HOUSTON,Houston,TX,HARRIS,Harris,29.930709999999998,-95.542772,1158.0
77065,HOUSTON,Houston,TX,HARRIS,Harris,29.921504,-95.609378,1160.0
77070,HOUSTON,Houston,TX,HARRIS,Harris,29.977821000000002,-95.575588,1351.0
77072,HOUSTON,Houston,TX,HARRIS,Harris,29.700647999999997,-95.585708,928.0
77077,HOUSTON,Houston,TX,HARRIS,Harris,29.754966999999997,-95.60945600000001,1356.0
77079,HOUSTON,Houston,TX,HARRIS,Harris,29.77495200000001,-95.601865,1844.0
77082,HOUSTON,Houston,TX,HARRIS,Harris,29.722007,-95.63189100000001,1226.0
77084,HOUSTON,Houston,TX,HARRIS,Harris,29.832593,-95.648185,1291.0
77090,HOUSTON,Houston,TX,HARRIS,Harris,30.001752000000003,-95.44742,1064.0
77096,HOUSTON,Houston,TX,HARRIS,Harris,29.673596999999997,-95.477725,926.0
77098,HOUSTON,Houston,TX,HARRIS,Harris,29.734388,-95.415938,2095.0
77099,HOUSTON,Houston,TX,HARRIS,Harris,29.668938,-95.587576,858.0
77003,HOUSTON,Houston,TX,HARRIS,Harris,29.748828999999997,-95.34384200000001,1710.0
77004,HOUSTON,Houston,TX,HARRIS,Harris,29.72717,-95.361846,2058.0
77005,HOUSTON,Houston,TX,HARRIS,Harris,29.717415999999997,-95.41873199999999,2407.0
77006,HOUSTON,Houston,TX,HARRIS,Harris,29.739568,-95.38825200000001,2193.0
77007,HOUSTON,Houston,TX,HARRIS,Harris,29.770418,-95.410576,2117.0
77036,HOUSTON,Houston,TX,HARRIS,Harris,29.693487,-95.525609,855.0
77054,HOUSTON,Houston,TX,HARRIS,Harris,29.678340000000002,-95.409522,1530.0
77055,HOUSTON,Houston,TX,HARRIS,Harris,29.804863,-95.49158,1330.0
77056,HOUSTON,Houston,TX,HARRIS,Harris,29.749183000000002,-95.46743000000001,2180.0
77057,HOUSTON,Houston,TX,HARRIS,Harris,29.748316,-95.48885600000001,1486.0
77058,HOUSTON,Houston,TX,HARRIS,Harris,29.562688,-95.09217199999999,1286.0
77339,KINGWOOD,Kingwood,TX,HARRIS,Harris,30.052978999999997,-95.22268000000001,1218.0
77379,SPRING,Spring,TX,HARRIS,Harris,30.038541,-95.532552,1189.0
77380,SPRING,Spring,TX,MONTGOMERY,Montgomery,30.140702,-95.472433,1371.0
77389,SPRING,Spring,TX,HARRIS,Harris,30.126471999999996,-95.495,1544.0
77382,SPRING,Spring,TX,MONTGOMERY,Montgomery,30.199368,-95.534951,1342.0
77384,CONROE,Conroe,TX,MONTGOMERY,Montgomery,30.228879,-95.50149,1450.0
77433,CYPRESS,Cypress,TX,HARRIS,Harris,29.960082,-95.73921800000001,1292.0
77449,KATY,Katy,TX,HARRIS,Harris,29.832544,-95.732372,1372.0
77450,KATY,Katy,TX,HARRIS,Harris,29.743695000000002,-95.731768,1513.0
77477,STAFFORD,Stafford,TX,FORT BEND,Fort Bend,29.627385999999998,-95.56262199999999,1293.0
77494,KATY,Katy,TX,FORT BEND,Fort Bend,29.740187,-95.83018,1647.0
77521,BAYTOWN,Baytown,TX,HARRIS,Harris,29.802893,-94.970966,1438.0
77550,GALVESTON,Galveston,TX,GALVESTON,Galveston,29.306824,-94.771914,1097.0
77573,LEAGUE CITY,League City,TX,GALVESTON,Galveston,29.511640999999997,-95.087068,1425.0
77598,WEBSTER,Webster,TX,HARRIS,Harris,29.549257,-95.139173,1085.0
77801,BRYAN,Bryan,TX,BRAZOS,Brazos,30.639301,-96.360977,730.0
77584,PEARLAND,Pearland,TX,BRAZORIA,Brazoria,29.542806,-95.34569499999999,1416.0
77802,BRYAN,Bryan,TX,BRAZOS,Brazos,30.660436999999998,-96.32328100000001,937.0
77845,COLLEGE STATION,College Station,TX,BRAZOS,Brazos,30.55637,-96.283992,758.0
78130,NEW BRAUNFELS,New Braunfels,TX,COMAL,Comal,29.70097,-98.07673100000001,1310.0
78148,UNIVERSAL CITY,Universal City,TX,BEXAR,Bexar,29.549673,-98.30131999999999,1058.0
78201,SAN ANTONIO,San Antonio,TX,BEXAR,Bexar,29.472779,-98.53564300000001,903.0
78215,SAN ANTONIO,San Antonio,TX,BEXAR,Bexar,29.442018,-98.481652,2420.0
78216,SAN ANTONIO,San Antonio,TX,BEXAR,Bexar,29.535443,-98.48138,953.0
78217,SAN ANTONIO,San Antonio,TX,BEXAR,Bexar,29.549874,-98.426288,915.0
78218,SAN ANTONIO,San Antonio,TX,BEXAR,Bexar,29.488568,-98.394368,923.0
78229,SAN ANTONIO,San Antonio,TX,BEXAR,Bexar,29.507861,-98.574896,1002.0
78230,SAN ANTONIO,San Antonio,TX,BEXAR,Bexar,29.542768,-98.55960999999999,1009.0
78232,SAN ANTONIO,San Antonio,TX,BEXAR,Bexar,29.581690000000002,-98.474161,1005.0
78233,SAN ANTONIO,San Antonio,TX,BEXAR,Bexar,29.556682000000002,-98.364932,992.0
78238,SAN ANTONIO,San Antonio,TX,BEXAR,Bexar,29.473788,-98.612205,926.0
78240,SAN ANTONIO,San Antonio,TX,BEXAR,Bexar,29.518456,-98.609732,1067.0
78245,SAN ANTONIO,San Antonio,TX,BEXAR,Bexar,29.411396000000003,-98.717398,1047.0
78247,SAN ANTONIO,San Antonio,TX,BEXAR,Bexar,29.572536,-98.40989300000001,1090.0
78249,SAN ANTONIO,San Antonio,TX,BEXAR,Bexar,29.569389,-98.613938,1330.0
78250,SAN ANTONIO,San Antonio,TX,BEXAR,Bexar,29.503421000000003,-98.66790999999999,1017.0
78251,SAN ANTONIO,San Antonio,TX,BEXAR,Bexar,29.465293,-98.6692,1267.0
78253,SAN ANTONIO,San Antonio,TX,BEXAR,Bexar,29.471996,-98.796976,1276.0
78256,SAN ANTONIO,San Antonio,TX,BEXAR,Bexar,29.626112,-98.629959,1698.0
78258,SAN ANTONIO,San Antonio,TX,BEXAR,Bexar,29.658406,-98.504776,1339.0
78204,SAN ANTONIO,San Antonio,TX,BEXAR,Bexar,29.406044,-98.507786,2116.0
78209,SAN ANTONIO,San Antonio,TX,BEXAR,Bexar,29.48562,-98.458175,1285.0
78212,SAN ANTONIO,San Antonio,TX,BEXAR,Bexar,29.46232100000001,-98.48671,1098.0
78213,SAN ANTONIO,San Antonio,TX,BEXAR,Bexar,29.520217,-98.528196,928.0
78550,HARLINGEN,Harlingen,TX,CAMERON,Cameron,26.24561,-97.67996099999999,733.0
78412,CORPUS CHRISTI,Corpus Christi,TX,NUECES,Nueces,27.700561999999998,-97.33738699999999,1287.0
78413,CORPUS CHRISTI,Corpus Christi,TX,NUECES,Nueces,27.682174,-97.40324,1133.0
78414,CORPUS CHRISTI,Corpus Christi,TX,NUECES,Nueces,27.664568,-97.368114,1360.0
78501,MCALLEN,Mcallen,TX,HIDALGO,Hidalgo,26.214588,-98.239064,870.0
78541,EDINBURG,Edinburg,TX,HIDALGO,Hidalgo,26.375678999999998,-98.14545600000001,736.0
78577,PHARR,Pharr,TX,HIDALGO,Hidalgo,26.152425,-98.20970200000001,750.0
78613,CEDAR PARK,Cedar Park,TX,WILLIAMSON,Williamson,30.497998,-97.815694,1404.0
83401,IDAHO FALLS,Idaho Falls,ID,BONNEVILLE,Bonneville,43.499296,-111.64101200000002,621.0
83642,MERIDIAN,Meridian,ID,ADA,Ada,43.569526,-116.40398400000001,900.0
83703,BOISE,Boise,ID,ADA,Ada,43.659388,-116.24173799999998,968.0
83704,BOISE,Boise,ID,ADA,Ada,43.632247,-116.284853,948.0
83706,BOISE,Boise,ID,ADA,Ada,43.594418,-116.192438,1191.0
84047,MIDVALE,Midvale,UT,SALT LAKE,Salt Lake,40.612829999999995,-111.88476299999999,1141.0
84058,OREM,Orem,UT,UTAH,Utah,40.281338,-111.76951799999999,1266.0
84115,SALT LAKE CITY,Salt Lake City,UT,SALT LAKE,Salt Lake,40.714178000000004,-111.89308899999999,893.0
84102,SALT LAKE CITY,Salt Lake City,UT,SALT LAKE,Salt Lake,40.75958,-111.8624,1400.0
84107,SALT LAKE CITY,Salt Lake City,UT,SALT LAKE,Salt Lake,40.656624,-111.884704,1040.0
84119,SALT LAKE CITY,Salt Lake City,UT,SALT LAKE,Salt Lake,40.697198,-111.940701,1016.0
84121,SALT LAKE CITY,Salt Lake City,UT,SALT LAKE,Salt Lake,40.616622,-111.70950400000001,1291.0
84123,SALT LAKE CITY,Salt Lake City,UT,SALT LAKE,Salt Lake,40.658749,-111.91997099999999,1097.0
85013,PHOENIX,Phoenix,AZ,MARICOPA,Maricopa,33.50938,-112.082548,1205.0
85014,PHOENIX,Phoenix,AZ,MARICOPA,Maricopa,33.509254,-112.05628600000001,1164.0
85015,PHOENIX,Phoenix,AZ,MARICOPA,Maricopa,33.509592,-112.102166,856.0
85016,PHOENIX,Phoenix,AZ,MARICOPA,Maricopa,33.516952,-112.021401,1514.0
85020,PHOENIX,Phoenix,AZ,MARICOPA,Maricopa,33.571090999999996,-112.05136200000001,1057.0
85024,PHOENIX,Phoenix,AZ,MARICOPA,Maricopa,33.690926,-112.04172,1185.0
85027,PHOENIX,Phoenix,AZ,MARICOPA,Maricopa,33.678258,-112.09981599999999,988.0
85029,PHOENIX,Phoenix,AZ,MARICOPA,Maricopa,33.594612,-112.107441,849.0
85032,PHOENIX,Phoenix,AZ,MARICOPA,Maricopa,33.625362,-112.005881,990.0
85044,PHOENIX,Phoenix,AZ,MARICOPA,Maricopa,33.341662,-111.99241200000002,1166.0
85054,PHOENIX,Phoenix,AZ,MARICOPA,Maricopa,33.683424,-111.95136000000001,1560.0
85004,PHOENIX,Phoenix,AZ,MARICOPA,Maricopa,33.45064,-112.069406,1747.0
85008,PHOENIX,Phoenix,AZ,MARICOPA,Maricopa,33.46334,-111.984771,1160.0
85201,MESA,Mesa,AZ,MARICOPA,Maricopa,33.443238,-111.85531999999999,964.0
85202,MESA,Mesa,AZ,MARICOPA,Maricopa,33.385764,-111.87558600000001,1030.0
85204,MESA,Mesa,AZ,MARICOPA,Maricopa,33.397254,-111.78584,982.0
85206,MESA,Mesa,AZ,MARICOPA,Maricopa,33.39739,-111.71919199999999,1210.0
85210,MESA,Mesa,AZ,MARICOPA,Maricopa,33.386055,-111.84132199999999,996.0
85224,CHANDLER,Chandler,AZ,MARICOPA,Maricopa,33.324126,-111.87687199999999,1197.0
85226,CHANDLER,Chandler,AZ,MARICOPA,Maricopa,33.266332,-111.943009,1253.0
85233,GILBERT,Gilbert,AZ,MARICOPA,Maricopa,33.346281,-111.815402,903.0
85251,SCOTTSDALE,Scottsdale,AZ,MARICOPA,Maricopa,33.494096,-111.922881,1634.0
85255,SCOTTSDALE,Scottsdale,AZ,MARICOPA,Maricopa,33.663643,-111.8085,1604.0
85257,SCOTTSDALE,Scottsdale,AZ,MARICOPA,Maricopa,33.458894,-111.926374,1430.0
85258,SCOTTSDALE,Scottsdale,AZ,MARICOPA,Maricopa,33.560513,-111.885972,1469.0
85260,SCOTTSDALE,Scottsdale,AZ,MARICOPA,Maricopa,33.610962,-111.89011399999998,1439.0
85282,TEMPE,Tempe,AZ,MARICOPA,Maricopa,33.393896000000005,-111.92906200000002,1074.0
85283,TEMPE,Tempe,AZ,MARICOPA,Maricopa,33.36388400000001,-111.935477,1157.0
85364,YUMA,Yuma,AZ,YUMA,Yuma,32.707432,-114.68009099999999,794.0
85382,PEORIA,Peoria,AZ,MARICOPA,Maricopa,33.651723,-112.24621299999998,1146.0
85392,AVONDALE,Avondale,AZ,MARICOPA,Maricopa,33.475819,-112.306754,1132.0
85716,TUCSON,Tucson,AZ,PIMA,Pima,32.244944,-110.923397,762.0
85718,TUCSON,Tucson,AZ,PIMA,Pima,32.313340000000004,-110.91798700000001,1231.0
85719,TUCSON,Tucson,AZ,PIMA,Pima,32.248016,-110.94741299999998,925.0
85705,TUCSON,Tucson,AZ,PIMA,Pima,32.269386,-111.004044,715.0
85712,TUCSON,Tucson,AZ,PIMA,Pima,32.254758,-110.88362,720.0
87114,ALBUQUERQUE,Albuquerque,NM,BERNALILLO,Bernalillo,35.125938,-106.799894,983.0
87107,ALBUQUERQUE,Albuquerque,NM,BERNALILLO,Bernalillo,35.14461,-106.646549,845.0
87108,ALBUQUERQUE,Albuquerque,NM,BERNALILLO,Bernalillo,35.06928,-106.57746100000001,723.0
87109,ALBUQUERQUE,Albuquerque,NM,BERNALILLO,Bernalillo,35.151192,-106.570022,986.0
87110,ALBUQUERQUE,Albuquerque,NM,BERNALILLO,Bernalillo,35.109102,-106.57749199999999,982.0
87111,ALBUQUERQUE,Albuquerque,NM,BERNALILLO,Bernalillo,35.129602,-106.49471000000001,1000.0
87112,ALBUQUERQUE,Albuquerque,NM,BERNALILLO,Bernalillo,35.099877,-106.51600400000001,773.0
87120,ALBUQUERQUE,Albuquerque,NM,BERNALILLO,Bernalillo,35.123559,-106.76122099999999,886.0
87123,ALBUQUERQUE,Albuquerque,NM,BERNALILLO,Bernalillo,35.064328,-106.471246,678.0
87124,RIO RANCHO,Rio Rancho,NM,SANDOVAL,Sandoval,35.284205,-106.746147,871.0
88001,LAS CRUCES,Las Cruces,NM,DONA ANA,Dona Ana,32.285823,-106.74485200000001,555.0
88011,LAS CRUCES,Las Cruces,NM,DONA ANA,Dona Ana,32.302486,-106.641604,704.0
88101,CLOVIS,Clovis,NM,CURRY,Curry,34.509263,-103.280274,733.0
88130,PORTALES,Portales,NM,ROOSEVELT,Roosevelt,34.084604999999996,-103.330748,617.0
89011,HENDERSON,Henderson,NV,CLARK,Clark,36.1264,-114.961169,1108.0
89012,HENDERSON,Henderson,NV,CLARK,Clark,36.008494,-115.039983,1624.0
89014,HENDERSON,Henderson,NV,CLARK,Clark,36.058827,-115.057395,1088.0
89029,LAUGHLIN,Laughlin,NV,CLARK,Clark,35.140958000000005,-114.737982,802.0
89052,HENDERSON,Henderson,NV,CLARK,Clark,35.981602,-115.11320400000001,1399.0
89074,HENDERSON,Henderson,NV,CLARK,Clark,36.031252,-115.07386799999999,1232.0
89084,NORTH LAS VEGAS,North Las Vegas,NV,CLARK,Clark,36.300552,-115.15284,1177.0
89115,LAS VEGAS,Las Vegas,NV,CLARK,Clark,36.239872999999996,-115.04381000000001,801.0
89117,LAS VEGAS,Las Vegas,NV,CLARK,Clark,36.142384,-115.27934099999999,1150.0
89118,LAS VEGAS,Las Vegas,NV,CLARK,Clark,36.0784,-115.21193000000001,1033.0
89119,LAS VEGAS,Las Vegas,NV,CLARK,Clark,36.089546999999996,-115.149607,867.0
89121,LAS VEGAS,Las Vegas,NV,CLARK,Clark,36.12281,-115.08901499999999,940.0
89122,LAS VEGAS,Las Vegas,NV,CLARK,Clark,36.106369,-115.02520600000001,1049.0
89123,LAS VEGAS,Las Vegas,NV,CLARK,Clark,36.035396,-115.149548,1289.0
89144,LAS VEGAS,Las Vegas,NV,CLARK,Clark,36.177021999999994,-115.314718,1338.0
89145,LAS VEGAS,Las Vegas,NV,CLARK,Clark,36.170189,-115.283822,992.0
89147,LAS VEGAS,Las Vegas,NV,CLARK,Clark,36.11208,-115.27904699999999,1353.0
89148,LAS VEGAS,Las Vegas,NV,CLARK,Clark,36.060255,-115.29723200000001,1480.0
89149,LAS VEGAS,Las Vegas,NV,CLARK,Clark,36.27865,-115.286877,1200.0
89101,LAS VEGAS,Las Vegas,NV,CLARK,Clark,36.173634,-115.12637,822.0
89103,LAS VEGAS,Las Vegas,NV,CLARK,Clark,36.111646,-115.211941,1037.0
89108,LAS VEGAS,Las Vegas,NV,CLARK,Clark,36.21435,-115.213179,998.0
89109,LAS VEGAS,Las Vegas,NV,CLARK,Clark,36.122508,-115.15858899999999,2233.0
89110,LAS VEGAS,Las Vegas,NV,CLARK,Clark,36.173908000000004,-115.05291299999999,850.0
89113,LAS VEGAS,Las Vegas,NV,CLARK,Clark,36.060082,-115.26444,1263.0
89128,LAS VEGAS,Las Vegas,NV,CLARK,Clark,36.197963,-115.26581599999999,1154.0
89129,LAS VEGAS,Las Vegas,NV,CLARK,Clark,36.231018,-115.29018799999999,1086.0
89130,LAS VEGAS,Las Vegas,NV,CLARK,Clark,36.247519,-115.236704,1076.0
89134,LAS VEGAS,Las Vegas,NV,CLARK,Clark,36.197818,-115.310378,1516.0
